Date,Units Sold,Inventory Level,Units Ordered,Demand,Price,Competitor Pricing,Discount,Promotion,Epidemic,Seasonality,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,DayOfWeek,DayOfMonth,WeekOfYear,Month,IsWeekend,UnitsSold_Lag_1,UnitsSold_Lag_7,UnitsSold_Lag_14,UnitsSold_Lag_21,UnitsSold_Lag_28,UnitsSold_RollingMean_7,UnitsSold_RollingMean_14,UnitsSold_RollingMean_28,UnitsSold_RollingStd_7,UnitsSold_RollingStd_14,UnitsSold_RollingStd_28
2023-03-22,387,2235,0,424,78.77,73.86,4.0,0.0,0,Spring,20.0,40.0,0.0,40.0,2,22,12,3,0,568.0,664.0,399.0,413.0,411.0,553.7142857142857,513.5714285714286,484.25,94.3269390395526,83.09282509589801,86.63744165368887
2023-03-23,532,2193,601,786,82.38,92.02,16.0,100.0,0,Spring,80.0,20.0,0.0,0.0,3,23,12,3,0,387.0,427.0,483.0,666.0,454.0,514.1428571428571,512.7142857142857,483.3928571428572,98.3656928192425,84.41694012589946,87.50337106129109
2023-03-24,512,1941,313,550,83.0,89.24,6.0,0.0,0,Spring,40.0,0.0,0.0,60.0,4,24,12,3,0,532.0,463.0,481.0,419.0,428.0,529.1428571428571,516.2142857142857,486.1785714285714,90.55832111854532,84.10540874533392,87.77414348514209
2023-03-25,657,1429,295,742,82.08,84.05,17.0,100.0,0,Spring,0.0,0.0,0.0,100.0,5,25,12,3,1,512.0,592.0,414.0,510.0,373.0,536.1428571428571,518.4285714285714,489.1785714285714,86.39141271258526,83.5129785267984,87.14528251460494
2023-03-26,440,1701,125,479,81.3,78.18,6.0,0.0,0,Spring,0.0,80.0,0.0,20.0,6,26,12,3,1,657.0,664.0,513.0,517.0,425.0,545.4285714285714,535.7857142857143,499.32142857142856,96.3186675275658,85.37084583557326,89.61483573085891
2023-03-27,395,1386,388,406,76.93,73.3,6.0,0.0,0,Spring,60.0,40.0,0.0,0.0,0,27,13,3,0,440.0,498.0,507.0,403.0,442.0,513.4285714285714,530.5714285714286,499.8571428571428,87.13181038491302,89.02092604958217,89.19795475387973
2023-03-28,480,1171,185,558,84.91,80.93,5.0,0.0,0,Spring,80.0,20.0,0.0,0.0,1,28,13,3,0,395.0,568.0,517.0,557.0,351.0,498.7142857142857,522.5714285714286,498.1785714285714,98.16943564693726,96.05664537593964,90.75569712611215
2023-03-29,645,1084,1281,683,91.77,85.17,5.0,0.0,0,Spring,80.0,20.0,0.0,0.0,2,29,13,3,0,480.0,387.0,664.0,399.0,413.0,486.1428571428572,519.9285714285714,502.7857142857143,93.33350340120592,96.72837805359411,86.16579932632793
2023-03-30,387,751,85,554,86.16,81.3,6.0,0.0,0,Spring,60.0,20.0,0.0,20.0,3,30,13,3,0,645.0,532.0,427.0,483.0,666.0,523.0,518.5714285714286,511.07142857142856,98.4581129211811,94.66273272535965,88.33938284166695
2023-03-31,455,839,230,486,79.62,79.87,7.0,0.0,0,Spring,60.0,20.0,0.0,20.0,4,31,13,3,0,387.0,512.0,463.0,481.0,419.0,502.2857142857143,515.7142857142857,501.1071428571428,110.73649546816752,98.17756956064392,85.91871235228783
2023-04-01,552,1193,1477,704,89.28,92.13,8.0,0.0,0,Spring,40.0,40.0,0.0,20.0,5,1,13,4,1,455.0,657.0,592.0,414.0,510.0,494.1428571428572,515.1428571428571,502.3928571428572,111.99170887678656,98.53063338010988,84.90794112218543
2023-04-02,358,971,0,466,80.57,83.4,4.0,0.0,0,Spring,60.0,20.0,0.0,20.0,6,2,13,4,1,552.0,440.0,664.0,513.0,517.0,479.1428571428572,512.2857142857143,503.8928571428572,91.74498818542034,96.69335238579905,85.41677313195093
2023-04-03,495,870,1147,679,81.71,83.65,16.0,100.0,0,Spring,20.0,60.0,0.0,20.0,0,3,14,4,0,358.0,395.0,498.0,507.0,403.0,467.4285714285714,490.4285714285714,498.2142857142857,102.2135952191249,94.3167448104963,89.69138739893044
2023-04-04,686,1495,740,792,88.04,80.97,17.0,100.0,0,Spring,40.0,40.0,0.0,20.0,1,4,14,4,0,495.0,480.0,568.0,517.0,557.0,481.7142857142857,490.2142857142857,501.5,97.27232269204237,94.30162619645874,87.73803601040433
2023-04-05,512,1432,127,653,80.78,80.88,15.0,100.0,0,Spring,100.0,0.0,0.0,0.0,2,5,14,4,0,686.0,645.0,387.0,664.0,399.0,511.1428571428572,498.6428571428572,506.1071428571428,124.12282703224348,106.29900292090208,93.92879071332584
2023-04-06,545,1653,728,620,67.87,76.95,23.0,100.0,0,Spring,60.0,40.0,0.0,0.0,3,6,14,4,0,512.0,387.0,532.0,427.0,483.0,492.1428571428572,507.57142857142856,510.1428571428572,109.54059912718624,101.33395989781188,91.5539566819863
2023-04-07,643,1770,239,762,79.76,82.73,21.0,100.0,0,Spring,100.0,0.0,0.0,0.0,4,7,14,4,0,545.0,455.0,512.0,463.0,481.0,514.7142857142857,508.5,512.3571428571429,100.13942661062528,101.63414780476056,91.6229044167268
2023-04-08,540,1860,843,624,75.95,75.68,20.0,100.0,0,Spring,20.0,40.0,0.0,40.0,5,8,14,4,1,643.0,552.0,657.0,592.0,414.0,541.5714285714286,517.8571428571429,518.1428571428571,106.46573336502412,107.82311522036493,94.63485940052246
2023-04-09,482,1631,0,557,85.79,96.61,4.0,0.0,0,Spring,40.0,20.0,0.0,40.0,6,9,14,4,1,540.0,358.0,440.0,664.0,513.0,539.8571428571429,509.5,522.6428571428571,106.3663928306754,100.49397226470042,92.47030125265437
2023-04-10,529,1149,900,622,89.64,87.38,4.0,0.0,0,Spring,60.0,0.0,0.0,40.0,0,10,15,4,0,482.0,495.0,395.0,498.0,507.0,557.5714285714286,512.5,521.5357142857143,77.41846709680493,98.87346225586242,92.77510926682294
2023-04-11,341,1429,178,414,77.23,81.16,5.0,0.0,0,Spring,20.0,80.0,0.0,0.0,1,11,15,4,0,529.0,686.0,480.0,568.0,517.0,562.4285714285714,522.0714285714286,522.3214285714286,73.82153512098665,92.93129330169243,92.74059943233502
2023-04-12,216,1498,68,289,75.23,77.52,0.0,0.0,1,Spring,20.0,60.0,0.0,20.0,2,12,15,4,0,341.0,512.0,645.0,387.0,664.0,513.1428571428571,512.1428571428571,516.0357142857143,90.78808396742512,104.4795579143496,98.87608486752596
2023-04-13,357,1741,101,412,77.36,77.98,6.0,0.0,1,Spring,60.0,0.0,0.0,40.0,3,13,15,4,0,216.0,545.0,387.0,532.0,427.0,470.8571428571428,481.5,500.0357142857143,144.47079124795292,123.66564724163388,109.700765432644
2023-04-14,260,1485,210,271,67.12,75.16,7.0,0.0,1,Spring,20.0,60.0,0.0,20.0,4,14,15,4,0,357.0,643.0,455.0,512.0,463.0,444.0,479.3571428571428,497.5357142857143,145.8583788017224,125.67271727838065,112.19608567241409
2023-04-15,364,1275,170,415,76.2,81.1,7.0,0.0,1,Spring,0.0,100.0,0.0,0.0,5,15,15,4,1,260.0,540.0,552.0,657.0,592.0,389.2857142857143,465.4285714285714,490.2857142857143,129.70956567875604,138.7098323206308,120.74363939780224
2023-04-16,516,1241,810,582,74.86,74.32,18.0,100.0,1,Spring,0.0,20.0,0.0,80.0,6,16,15,4,1,364.0,482.0,358.0,440.0,664.0,364.1428571428572,452.0,482.1428571428572,111.39034753428878,138.78428197413731,121.31676147077394
2023-04-17,531,961,670,639,72.22,84.8,23.0,100.0,1,Spring,20.0,40.0,0.0,40.0,0,17,16,4,0,516.0,529.0,495.0,395.0,498.0,369.0,463.2857142857143,476.8571428571428,117.93501035174744,136.9645819301349,116.21681980827584
2023-04-18,375,923,0,402,76.74,81.18,4.0,0.0,1,Spring,0.0,60.0,0.0,40.0,1,18,16,4,0,531.0,341.0,686.0,480.0,568.0,369.2857142857143,465.8571428571428,478.0357142857143,118.38878647027713,137.94026418532195,116.6058514962892
2023-04-19,381,908,365,467,76.64,77.26,8.0,0.0,1,Spring,20.0,60.0,0.0,20.0,2,19,16,4,0,375.0,216.0,512.0,645.0,387.0,374.1428571428572,443.6428571428572,471.1428571428572,117.73052361421102,124.10950942482314,116.79507672453492
2023-04-20,342,1122,123,412,75.61,82.4,6.0,0.0,1,Spring,40.0,0.0,0.0,60.0,3,20,16,4,0,381.0,357.0,545.0,387.0,532.0,397.7142857142857,434.2857142857143,470.9285714285714,95.14149863180032,123.49614043886812,116.9605595351379
2023-04-21,451,1064,677,492,70.4,76.85,16.0,100.0,1,Spring,20.0,60.0,0.0,20.0,4,21,16,4,0,342.0,260.0,643.0,455.0,512.0,395.57142857142856,419.7857142857143,464.1428571428572,96.37229398338069,121.3964760427762,118.78356111657222
2023-04-22,298,776,125,346,74.84,76.39,4.0,0.0,1,Spring,60.0,0.0,0.0,40.0,5,22,16,4,1,451.0,364.0,540.0,552.0,657.0,422.8571428571428,406.07142857142856,461.9642857142857,76.60162872817796,103.8115632255897,118.43219098891112
2023-04-23,385,869,892,521,85.12,83.11,5.0,0.0,1,Spring,60.0,0.0,0.0,40.0,6,23,16,4,1,298.0,516.0,482.0,358.0,440.0,413.4285714285714,388.7857142857143,449.1428571428572,88.2323771693389,99.86851245622783,115.94210377844404
2023-04-24,371,928,119,373,75.8,85.92,2.0,0.0,1,Spring,0.0,80.0,0.0,20.0,0,24,17,4,0,385.0,531.0,529.0,495.0,395.0,394.7142857142857,381.8571428571428,447.1785714285714,75.87866253810441,96.2015969344959,116.56695852644472
2023-04-25,377,676,346,487,70.92,77.05,18.0,100.0,1,Spring,40.0,40.0,0.0,20.0,1,25,17,4,0,371.0,375.0,341.0,686.0,480.0,371.8571428571428,370.57142857142856,446.32142857142856,46.326481165128,86.37816166825256,117.0520788087047
2023-04-26,378,1147,454,466,83.61,77.83,4.0,0.0,1,Spring,40.0,40.0,0.0,20.0,2,26,17,4,0,377.0,381.0,216.0,512.0,645.0,372.1428571428572,373.1428571428572,442.6428571428572,46.35525346505643,85.96498137019506,117.57179501958387
2023-04-27,298,1165,50,322,71.9,69.11,6.0,0.0,1,Spring,60.0,20.0,0.0,20.0,3,27,17,4,0,378.0,342.0,357.0,545.0,387.0,371.7142857142857,384.7142857142857,433.1071428571428,46.27351397114983,73.13047199400458,111.2069606420307
2023-04-28,404,1169,524,387,78.99,76.53,4.0,0.0,1,Spring,40.0,60.0,0.0,0.0,4,28,17,4,0,298.0,451.0,260.0,643.0,455.0,365.4285714285714,380.5,429.9285714285714,53.41927599302663,76.47397747449251,113.8149663306484
2023-04-29,381,925,375,490,84.04,85.57,4.0,0.0,1,Spring,80.0,20.0,0.0,0.0,5,29,17,4,1,404.0,298.0,364.0,540.0,552.0,358.7142857142857,390.7857142857143,428.1071428571428,42.76179870598912,68.2632670355996,113.80696433995242
2023-04-30,362,665,223,491,82.45,87.19,5.0,0.0,1,Spring,40.0,20.0,0.0,40.0,6,30,17,4,1,381.0,385.0,516.0,482.0,358.0,370.57142857142856,392.0,422.0,33.65935799970766,67.90037951632884,111.47662103345752
2023-05-01,306,890,324,372,75.05,75.02,6.0,0.0,1,Spring,0.0,40.0,0.0,60.0,0,1,18,5,0,362.0,371.0,531.0,529.0,495.0,367.2857142857143,381.0,422.1428571428572,33.1346459450658,58.02254203855035,111.39409994539912
2023-05-02,328,838,281,362,75.91,78.13,5.0,0.0,1,Spring,20.0,0.0,0.0,80.0,1,2,18,5,0,306.0,377.0,375.0,341.0,686.0,358.0,364.9285714285714,415.3928571428572,40.26164427839609,42.3128718108224,112.53619641095736
2023-05-03,391,657,567,430,78.0,77.12,6.0,0.0,1,Spring,0.0,80.0,0.0,20.0,2,3,18,5,0,328.0,378.0,381.0,216.0,512.0,351.0,361.57142857142856,402.6071428571428,40.665300523502495,43.30520360580966,100.32736759145412
2023-05-04,400,891,117,480,72.65,76.72,15.0,100.0,1,Spring,40.0,20.0,0.0,40.0,3,4,18,5,0,391.0,298.0,342.0,357.0,545.0,352.85714285714283,362.2857142857143,398.2857142857143,42.3651923612962,43.730694327595536,98.02035206011806
2023-05-05,488,778,1074,619,85.21,84.73,11.0,100.0,1,Spring,80.0,20.0,0.0,0.0,4,5,18,5,0,400.0,404.0,451.0,260.0,643.0,367.4285714285714,366.4285714285714,393.1071428571428,37.62914270817878,44.40324708451307,93.71799277253136
2023-05-06,372,778,530,444,78.84,80.56,6.0,0.0,1,Spring,60.0,0.0,0.0,40.0,5,6,18,5,1,488.0,381.0,298.0,364.0,540.0,379.4285714285714,369.07142857142856,387.57142857142856,58.719267544414095,50.50584777370462,82.29190526386995
2023-05-07,384,868,344,526,73.17,76.27,18.0,100.0,1,Spring,0.0,60.0,0.0,40.0,6,7,18,5,1,372.0,362.0,385.0,516.0,482.0,378.1428571428572,374.3571428571428,381.57142857142856,58.77762774908175,46.18292582072512,76.70116546095542
2023-05-08,488,1208,983,642,73.78,77.55,21.0,100.0,1,Spring,60.0,0.0,0.0,40.0,0,8,19,5,0,384.0,306.0,371.0,531.0,529.0,381.2857142857143,374.2857142857143,378.07142857142856,58.35727399880437,46.16596910383952,74.1419702060299
2023-05-09,466,1535,362,534,69.18,70.56,21.0,100.0,1,Spring,40.0,40.0,0.0,20.0,1,9,19,5,0,488.0,328.0,377.0,375.0,341.0,407.2857142857143,382.6428571428572,376.6071428571428,59.75146939815111,55.22625788915556,71.40512445855605
2023-05-10,363,1069,210,409,80.21,79.46,4.0,0.0,1,Spring,40.0,20.0,0.0,40.0,2,10,19,5,0,466.0,391.0,378.0,381.0,216.0,427.0,389.0,381.07142857142856,51.4165991355589,59.48496901286483,72.9865175633954
2023-05-11,311,1588,234,372,77.43,74.09,3.0,0.0,1,Spring,20.0,60.0,0.0,20.0,3,11,19,5,0,363.0,400.0,298.0,342.0,357.0,423.0,387.9285714285714,386.32142857142856,55.60275772537506,59.83241247365456,65.5845812793478
2023-05-12,417,1740,139,447,79.38,76.88,6.0,0.0,1,Spring,40.0,40.0,0.0,20.0,4,12,19,5,0,311.0,488.0,404.0,451.0,260.0,410.2857142857143,388.8571428571428,384.6785714285714,70.03978461254377,58.413456224844445,66.90903364321488
2023-05-13,515,1595,844,554,79.34,91.59,6.0,0.0,0,Spring,60.0,20.0,0.0,20.0,5,13,19,5,1,417.0,372.0,381.0,298.0,364.0,400.1428571428572,389.7857142857143,390.2857142857143,61.534349679478105,58.77490119931263,62.50739638774503
2023-05-14,358,1344,269,475,70.9,66.38,16.0,100.0,0,Spring,40.0,40.0,0.0,20.0,6,14,19,5,1,515.0,384.0,362.0,385.0,516.0,420.57142857142856,399.3571428571428,395.6785714285714,73.25493644994721,67.49770040852877,66.53935263988917
2023-05-15,479,1561,672,550,81.76,83.78,6.0,0.0,0,Spring,20.0,0.0,0.0,80.0,0,15,20,5,0,358.0,488.0,306.0,371.0,531.0,416.8571428571428,399.07142857142856,390.0357142857143,76.02505852552575,67.67622498759349,62.53679340276894
2023-05-16,457,1436,311,627,90.78,90.3,4.0,0.0,0,Spring,20.0,20.0,0.0,60.0,1,16,20,5,0,479.0,466.0,328.0,377.0,375.0,415.57142857142856,411.4285714285714,388.1785714285714,74.68569060370582,65.12085130528634,58.85956517592097
2023-05-17,451,1491,372,490,78.37,80.92,5.0,0.0,0,Spring,40.0,0.0,0.0,60.0,2,17,20,5,0,457.0,363.0,391.0,378.0,381.0,414.2857142857143,420.6428571428572,391.1071428571428,73.74441060336835,61.42989392902938,60.20418300079926
2023-05-18,624,1512,918,724,99.49,96.01,2.0,0.0,0,Spring,40.0,20.0,0.0,40.0,3,18,20,5,0,451.0,311.0,400.0,298.0,342.0,426.8571428571428,424.9285714285714,393.6071428571428,70.99396352608399,61.2955818281243,61.213856628922834
2023-05-19,514,1414,640,650,75.3,78.44,19.0,100.0,0,Spring,40.0,60.0,0.0,0.0,4,19,20,5,0,624.0,417.0,488.0,404.0,451.0,471.57142857142856,440.9285714285714,403.6785714285714,83.35437829503887,80.51131242608923,74.22441126417444
2023-05-20,449,1118,438,538,86.14,86.78,3.0,0.0,0,Spring,80.0,20.0,0.0,0.0,5,20,20,5,1,514.0,515.0,372.0,381.0,298.0,485.4285714285714,442.7857142857143,405.9285714285714,80.79368197835217,81.96732798586751,76.6279750538055
2023-05-21,492,1550,81,554,82.21,87.83,6.0,0.0,0,Spring,60.0,0.0,0.0,40.0,6,21,20,5,1,449.0,358.0,384.0,362.0,385.0,476.0,448.2857142857143,411.32142857142856,80.61844288581489,79.39524164333977,74.02004411790774
2023-05-22,501,1801,551,616,85.24,95.97,5.0,0.0,0,Spring,40.0,40.0,0.0,20.0,0,22,21,5,0,492.0,479.0,488.0,306.0,371.0,495.1428571428572,456.0,415.1428571428572,61.59390817125976,77.90131824696743,75.36071984288748
2023-05-23,588,1551,277,649,77.57,90.09,15.0,100.0,0,Spring,0.0,60.0,0.0,40.0,1,23,21,5,0,501.0,457.0,466.0,328.0,377.0,498.2857142857143,456.9285714285714,419.7857142857143,61.19290341674827,78.38805274521576,76.53580964966817
2023-05-24,718,1540,1629,780,81.61,87.72,19.0,100.0,0,Spring,40.0,20.0,0.0,40.0,2,24,21,5,0,588.0,451.0,363.0,391.0,378.0,517.0,465.6428571428572,427.32142857142856,66.28222486710433,85.89582880788402,82.33493186546694
2023-05-25,528,822,289,597,89.93,87.38,3.0,0.0,0,Spring,0.0,60.0,0.0,40.0,3,25,21,5,0,718.0,624.0,311.0,400.0,298.0,555.1428571428571,491.0,439.4642857142857,93.2924230067814,103.79788051785978,98.3129855191734
2023-05-26,434,1112,121,600,84.43,83.68,8.0,0.0,0,Spring,40.0,0.0,0.0,60.0,4,26,21,5,0,528.0,514.0,417.0,488.0,404.0,541.4285714285714,506.5,447.6785714285714,88.41164542988153,90.1569144922846,95.62738394856694
2023-05-27,456,1899,491,515,88.21,86.08,3.0,0.0,0,Spring,0.0,80.0,0.0,20.0,5,27,21,5,1,434.0,449.0,515.0,372.0,381.0,530.0,507.7142857142857,448.75,97.27452561350982,88.96535935314964,95.28733350202432
2023-05-28,582,1515,681,839,86.57,91.11,16.0,100.0,0,Spring,60.0,40.0,0.0,0.0,6,28,21,5,1,456.0,492.0,358.0,384.0,362.0,531.0,503.5,451.4285714285714,96.33448672896628,89.9852552024277,94.3619621149326
2023-05-29,681,1264,690,744,95.83,92.6,6.0,0.0,0,Spring,40.0,0.0,0.0,60.0,0,29,22,5,0,582.0,501.0,479.0,488.0,306.0,543.8571428571429,519.5,459.2857142857143,96.26773182368136,81.65287691007701,95.78829169265369
2023-05-30,411,1472,84,486,83.75,86.85,1.0,0.0,0,Spring,40.0,20.0,0.0,40.0,1,30,22,5,0,681.0,588.0,457.0,466.0,328.0,569.5714285714286,533.9285714285714,472.6785714285714,106.41719338348992,91.2312904197251,99.69845408045114
2023-05-31,477,1145,423,505,76.99,83.48,8.0,0.0,0,Spring,20.0,60.0,0.0,20.0,2,31,22,5,0,411.0,718.0,451.0,363.0,391.0,544.2857142857143,530.6428571428571,475.6428571428572,121.2967631963228,94.96688260235072,96.41738520262956
2023-06-01,459,1380,441,484,77.97,83.86,5.0,0.0,0,Summer,20.0,60.0,0.0,20.0,3,1,22,6,0,477.0,528.0,624.0,311.0,400.0,509.8571428571428,532.5,478.7142857142857,95.15851437019656,93.53300528114634,94.980254143947
2023-06-02,338,1415,381,372,74.62,75.03,6.0,0.0,0,Summer,0.0,40.0,0.0,60.0,4,2,22,6,0,459.0,434.0,514.0,417.0,488.0,500.0,520.7142857142857,480.82142857142856,96.52978814852985,91.48974601764672,93.81662711806264
2023-06-03,497,1355,387,729,82.98,84.53,16.0,100.0,0,Summer,20.0,60.0,0.0,20.0,5,3,22,6,1,338.0,456.0,449.0,515.0,372.0,486.2857142857143,508.1428571428572,475.4642857142857,112.90071491612213,103.75329996075853,97.5979971496297
2023-06-04,620,1245,1003,762,96.61,99.3,4.0,0.0,0,Summer,0.0,40.0,0.0,60.0,6,4,22,6,1,497.0,582.0,492.0,358.0,384.0,492.1428571428572,511.57142857142856,479.9285714285714,112.12854018406544,102.43325352917044,95.5269706229722
2023-06-05,640,1142,823,920,97.07,95.47,11.0,100.0,0,Summer,60.0,20.0,0.0,20.0,0,5,23,6,0,620.0,681.0,501.0,479.0,488.0,497.57142857142856,520.7142857142857,488.3571428571428,117.97154620621774,106.1953414677425,97.14716377008394
2023-06-06,869,1305,1618,1006,92.11,93.07,18.0,100.0,0,Summer,20.0,40.0,0.0,40.0,1,6,23,6,0,640.0,411.0,588.0,457.0,466.0,491.7142857142857,530.6428571428571,493.7857142857143,107.93781278389643,110.6161812776026,101.2852068255439
2023-06-07,394,1440,0,469,81.75,83.15,3.0,0.0,0,Summer,40.0,20.0,0.0,40.0,2,7,23,6,0,869.0,477.0,718.0,451.0,363.0,557.1428571428571,550.7142857142857,508.1785714285714,171.15629170578634,142.67306822103558,123.40810153231271
2023-06-08,522,1611,307,588,84.97,90.42,4.0,0.0,0,Summer,60.0,20.0,0.0,20.0,3,8,23,6,0,394.0,459.0,528.0,624.0,311.0,545.2857142857143,527.5714285714286,509.2857142857143,180.26620526849956,139.69731801054928,122.19045763277924
2023-06-09,552,1975,584,719,96.01,89.07,4.0,0.0,0,Summer,20.0,20.0,0.0,60.0,4,9,23,6,0,522.0,338.0,434.0,514.0,417.0,554.2857142857143,527.1428571428571,516.8214285714286,176.77925433122746,139.70510543110572,115.85081517046594
2023-06-10,552,1680,548,652,79.26,91.21,16.0,100.0,0,Summer,20.0,60.0,0.0,20.0,5,10,23,6,1,552.0,497.0,456.0,449.0,515.0,584.8571428571429,535.5714285714286,521.6428571428571,149.54868613200708,137.19033061111372,114.3419868075154
2023-06-11,737,1949,672,921,92.71,95.46,19.0,100.0,0,Summer,40.0,0.0,0.0,60.0,6,11,23,6,1,552.0,620.0,582.0,492.0,358.0,592.7142857142857,542.4285714285714,522.9642857142857,145.55493153870856,135.2932508895533,114.47609556159112
2023-06-12,549,1526,142,551,89.43,87.69,1.0,0.0,0,Summer,40.0,40.0,0.0,20.0,0,12,24,6,0,737.0,640.0,681.0,501.0,479.0,609.4285714285714,553.5,536.5,155.58262236172914,144.789369563036,116.63443999347992
2023-06-13,751,1838,1185,775,100.87,98.3,0.0,0.0,0,Summer,40.0,20.0,0.0,40.0,1,13,24,6,0,549.0,869.0,411.0,588.0,457.0,596.4285714285714,544.0714285714286,539.0,156.40210691553708,140.06891945682338,116.1053161764978
2023-06-14,618,1425,533,695,93.09,97.62,3.0,0.0,0,Summer,0.0,40.0,0.0,60.0,2,14,24,6,0,751.0,394.0,477.0,718.0,451.0,579.5714285714286,568.3571428571429,549.5,125.41777803652516,144.62290867731014,121.57987772105524
2023-06-15,630,921,553,668,89.94,84.48,7.0,0.0,0,Summer,80.0,0.0,0.0,20.0,3,15,24,6,0,618.0,522.0,459.0,528.0,624.0,611.5714285714286,578.4285714285714,555.4642857142857,95.08742844150898,142.6678306070074,120.6615966224174
2023-06-16,502,1777,126,519,80.9,87.51,3.0,0.0,0,Summer,40.0,20.0,0.0,40.0,4,16,24,6,0,630.0,552.0,338.0,434.0,514.0,627.0,590.6428571428571,555.6785714285714,86.50626181574012,138.9275445596103,120.79307484792744
2023-06-17,545,1401,733,668,91.07,92.56,3.0,0.0,0,Summer,20.0,60.0,0.0,20.0,5,17,24,6,1,502.0,552.0,497.0,456.0,449.0,619.8571428571429,602.3571428571429,555.25,95.3439887485112,121.85085911938305,120.96758825159525
2023-06-18,496,1431,643,733,90.1,99.79,6.0,0.0,0,Summer,40.0,60.0,0.0,0.0,6,18,24,6,1,545.0,737.0,620.0,582.0,492.0,618.8571428571429,605.7857142857143,558.6785714285714,96.20711784379348,119.30708830023966,119.19204968870524
2023-06-19,762,1808,616,742,95.18,97.32,4.0,0.0,0,Summer,20.0,0.0,0.0,80.0,0,19,25,6,0,496.0,549.0,640.0,681.0,501.0,584.4285714285714,596.9285714285714,558.8214285714286,89.79023173088352,122.72449713811038,119.11154236181142
2023-06-20,452,1146,165,613,89.82,90.69,5.0,0.0,0,Summer,20.0,0.0,0.0,80.0,1,20,25,6,0,762.0,751.0,869.0,411.0,588.0,614.8571428571429,605.6428571428571,568.1428571428571,109.67289025617453,130.1263333740043,124.50932265726732
2023-06-21,446,1120,820,625,71.24,78.74,20.0,100.0,0,Summer,40.0,60.0,0.0,0.0,2,21,25,6,0,452.0,618.0,394.0,477.0,718.0,572.1428571428571,575.8571428571429,563.2857142857143,105.9755137935626,111.61600184620364,126.34516424897552
2023-06-22,423,1390,60,440,78.62,80.66,5.0,0.0,0,Summer,60.0,0.0,0.0,40.0,3,22,25,6,0,446.0,630.0,522.0,459.0,528.0,547.5714285714286,579.5714285714286,553.5714285714286,113.26055085930156,105.81312575676728,124.45151623897544
2023-06-23,382,1298,180,391,66.79,69.64,16.0,100.0,0,Summer,40.0,60.0,0.0,0.0,4,23,25,6,0,423.0,502.0,552.0,338.0,434.0,518.0,572.5,549.8214285714286,115.15930994351577,113.01922913312592,126.81016829524695
2023-06-24,307,1445,120,352,74.39,80.55,5.0,0.0,0,Summer,40.0,60.0,0.0,0.0,5,24,25,6,1,382.0,545.0,552.0,497.0,456.0,500.8571428571428,560.3571428571429,547.9642857142857,126.32818182737212,123.9910711070986,128.9322193858745
2023-06-25,463,1258,1023,527,69.72,73.06,22.0,100.0,0,Summer,20.0,60.0,0.0,20.0,6,25,25,6,1,307.0,496.0,737.0,620.0,582.0,466.8571428571428,542.8571428571429,542.6428571428571,143.34855954563895,141.3374887080055,135.76237800076777
2023-06-26,433,970,395,523,86.35,87.71,2.0,0.0,0,Summer,0.0,60.0,0.0,40.0,0,26,26,6,0,463.0,762.0,549.0,640.0,681.0,462.1428571428572,523.2857142857143,538.3928571428571,142.77187931735577,130.97705528446153,136.34605734856223
2023-06-27,502,773,327,491,70.69,71.09,17.0,100.0,0,Summer,20.0,40.0,0.0,40.0,1,27,26,6,0,433.0,452.0,751.0,869.0,411.0,415.1428571428572,515.0,529.5357142857143,54.4286339207248,132.88051312826366,134.78528388263618
2023-06-28,530,1431,567,617,75.72,78.46,17.0,100.0,0,Summer,20.0,40.0,0.0,40.0,2,28,26,6,0,502.0,446.0,618.0,394.0,477.0,422.2857142857143,497.2142857142857,532.7857142857143,62.72084790486209,114.21584059034076,132.90524531712174
2023-06-29,548,1299,134,527,81.16,89.79,5.0,0.0,0,Summer,20.0,0.0,0.0,80.0,3,29,26,6,0,530.0,423.0,630.0,522.0,459.0,434.2857142857143,490.9285714285714,534.6785714285714,74.87259019096935,109.37617817261786,132.45797476696205
2023-06-30,401,1228,157,470,81.28,80.04,3.0,0.0,0,Summer,20.0,60.0,0.0,20.0,4,30,26,6,0,548.0,382.0,502.0,552.0,338.0,452.1428571428572,485.07142857142856,537.8571428571429,85.83594540639484,103.38759357628167,131.64000131833038
2023-07-01,632,984,1052,724,82.71,81.88,17.0,100.0,0,Summer,20.0,80.0,0.0,0.0,5,1,26,7,1,401.0,307.0,545.0,552.0,497.0,454.8571428571428,477.8571428571428,540.1071428571429,83.51732070141455,105.61530858068495,128.6008292369196
2023-07-02,551,693,1218,790,78.85,89.55,18.0,100.0,0,Summer,40.0,0.0,0.0,60.0,6,2,26,7,1,632.0,463.0,496.0,737.0,620.0,501.2857142857143,484.07142857142856,544.9285714285714,77.75970311524783,112.22262509145597,129.45267362629008
2023-07-03,665,832,1353,895,87.42,94.18,18.0,100.0,0,Summer,20.0,0.0,0.0,80.0,0,3,27,7,0,551.0,433.0,762.0,549.0,640.0,513.8571428571429,488.0,542.4642857142857,77.6518481673783,113.62624290595448,128.62477214977713
2023-07-04,465,1225,651,670,87.86,85.19,6.0,0.0,0,Summer,100.0,0.0,0.0,0.0,1,4,27,7,0,665.0,502.0,452.0,751.0,869.0,547.0,481.07142857142856,543.3571428571429,86.40601830891202,97.43752577201109,129.41126354485226
